"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM_REDE_SOCIAL";"DS_URL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001994355;1;"https://www.instagram.com/sildete_salao?igsh=MTFnejliaXNkcWJqNg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001910143;2;"https://www.instagram.com/sandro.v.alberto?igsh=a25zcjZ4dWFhbng"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002151875;2;"https://www.instagram.com/vereadorromeroramos?igsh=YmRwMmQ4bG43cmFz"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001899346;1;"https://www.facebook.com/share/TWXbHXFpSHZkK9Gm/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002300722;1;"https://www.instagram.com/joanadarcbandeirapb/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002181898;1;"https://www.facebook.com/danielmiguel.miguel.18?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002178098;1;"https://www.instagram.com/ancelmo23125?igsh=bWtldWZvM2hlMmRs"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002117831;3;"https://www.instagram.com/suenyarosa?igsh=ZHE1a293Z3h4MnRr"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002116399;1;"https://www.instagram.com/marcone_mattos_/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002050568;1;"https://www.instagram.com/dudadocumaru/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001984612;4;"https://www.threads.net/@georgecirofarias?igshid=MzRlODBiNWFlZA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002072204;2;"https://www.facebook.com/lucas.goncalves.14811692?locale=pt_BR"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002006629;2;"https://www.facebook.com/franciscojarbasp.deoliveira.jarbas"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002005213;1;"https://www.instagram.com/beroaldodagente/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001894233;1;"https://www.instagram.com/jairo.alves.3367/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001963398;1;"https://www.facebook.com/maria.elizabetepereiralimasilva?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001963399;2;"https://www.instagram.com/damiao.cle?igsh=NjUyaGhoYWRzcG1u"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001959969;3;"https://www.instagram.com/edinettemendes"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001981650;2;"https://www.facebook.com/profile.php?id=100005659187897&mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001981650;1;"https://www.instagram.com/kaylane.santos/profilecard/?igsh=MTRxaGFoOHZ0azBvcA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002053036;1;"https://www.instagram.com/porto.edivania?igsh=MTFuMXhiNDZjNWFidg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002044700;1;"https://www.instagram.com/barracadasocorro_oficial/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002247180;1;"https://www.instagram.com/ramalhosilvaoficial?igsh=MTE3ZGZuazloazUxbA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002044482;2;"https://www.facebook.com/crislaine.felix.7"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002045385;1;"https://www.instagram.com/rosangelaluiz90?igsh=bDF2dm40bXdhN2ll"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002013520;1;"https://www.instagram.com/adriana.andrade.7169?igsh=cjI5YzE1ajA1bjg0"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002137364;3;"https://web.facebook.com/profile.php?id=61565388440250&mibextid=LQQJ4d&rdid=KXnm3sDm7xw7lpV7&share_u"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002140013;2;"https://www.threads.net/@pedrocruzjp"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960480;1;"https://www.instagram.com/joelbymartiins/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961508;1;"https://www.instagram.com/josadapadaria?igsh=NG1ieDFoOTJxa3Vk"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002146742;1;"https://www.instagram.com/jipinho.up/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001980360;4;"https://www.tiktok.com/@corrinhacajazeiras11"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002107526;2;"https://www.tiktok.com/@patriciofernandes10"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002109641;1;"https://www.instagram.com/nilsao.remigio?igsh=MTRxZnludnhrMmxzbw%3D%3D&utm_sourc"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002143428;1;"https://www.instagram.com/bergue_brito2024?igsh=YmtsanU1aWEzMHBh"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002137740;1;"https://www.instagram.com/manoel.diogo/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001912538;1;"https://www.instagram.com/emilsonvencedor/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002003416;1;"https://www.instagram.com/sauloteteo?utm_source=ig_web_button_share_sheet&igsh=Z"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002138171;1;"https://www.instagram.com/vanderleijrmartins?igsh=dXhsano1dGZrdnhs&utm_source=qr"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002338638;2;"https://www.vanderli@m"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002119602;1;"https://www.instagram.com/everaldo_santos_1973?igsh=bXQ4YWE0M283aXYz"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002378300;1;"https://www.instagram.com/eduardoalberysdasilva?igsh=MWZwc3ZnOXhjd3o4Zw=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002114755;1;"https://www.instagram.com/lucianenunesadv?igsh=MXJsdDE1YTc5N3A3Mg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002114757;1;"https://www.instagram.com/adirmelo327?igsh=Y3VrMTJ2Z3llazZm"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002018510;1;"http://instagram.com/barbosademandacaru"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002018528;1;"http://www.instagram.com/marcioborabora"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002341997;5;"https://www.youtube.com/@HelderCarvalho_"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002336844;2;"https://www.instagram.com/oprimoranch/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001926276;2;"https://www.instagram.com/edmilsoncosta1515?igsh=a3J6eHBiN3NidXNw"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001923986;1;"https://www.instagram.com/@severinopaiva"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001923986;2;"https://www.instagram.com/@professorpaiva_"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001924510;1;"https://www.instagram.com/juninho_cabeludo"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961965;2;"https://www.facebook.com/terezanobregaa?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002211798;1;"https://www.instagram.com/kellydetitio/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001925682;2;"https://web.facebook.com/profile.php?id=100004439317097"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001924290;2;"https://www.instagram.com/leo_de_sueli?igsh=OXIxMTZpNGpmdWho"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002347531;1;"https://www.instagram.com/evanunespb?igsh=cHNuZmxkMGZvNjU4"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002159315;1;"https://www.instagram.com/jjoicealvesofcial?igsh=MWdwOG5tNTE2N3hpbQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002211815;2;"https://www.facebook.com/adriana.dry23?mibextid=JRoKG"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002318370;1;"https://www.facebook.com/domiciano.xa"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002318371;2;"https://www.facebook.com/profile.php?id=100076804854895"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001927034;1;"https://www.instagram.com/janiniviana"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001924760;3;"www.facebook.com/profile.php?id=100075747332591&mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001924762;1;"instagram.com/beta_modas01"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001925361;1;"https://www.facebook.com/macin.burgue.9"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001934835;1;"https://www.instagram.com/ryvandoeu?igsh=dXV6b3R0d3VtNHkx"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002136027;1;"http://www.instagram@ricardosantosobreiro"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002311685;1;"https://www.instagram.com/carmelitaventurapb/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002146038;1;"https://www.instagram.com/ilmarodrigus?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002146041;1;"https://www.instagram.com/jairogomes_e_amigos?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIx"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002183964;1;"https://www.instagram.com/gilbertolisboa4"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002384920;1;"https://www.instagram.com/natha_abrenda?igsh=bmdseXE4bmdqbXhz"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002241323;1;"https://www.instagram.com/alex_conda25?igsh=dDQ0ZHk0YmQ0aW9p"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002241324;1;"https://www.instagram.com/alexdefanca?igsh=cG8yZHFtM291cWpi"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002309792;1;"https://www.instagram.com/mamede.renan?igsh=MTNlODg5eWtncmhndg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960909;4;"https://www.facebook.com/sauloportolampiao"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002016932;1;"https://www.instagram.com/lucaspereiraoficial40?igsh=ejI5dW90enVjd2F4&utm_source=qr"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001961243;1;"https://www.instagram.com/elvanysoarespb/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001972410;1;"https://www.instagram.com/betodosindicato/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002219522;2;"https://www.instagram.com/carmen_luciafeitosa?igsh=MTBlamwxYjd2MXFvOA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002247158;1;"https://www.instagram.com/mariakervia22/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002026018;2;"https://www.instagram.com/cassio.avelino/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002026019;1;"https://www.facebook.com/profile.php?id=61562684527478"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002026019;6;"https://www.instagram.com/cassio.avelino/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002026022;2;"https://www.instagram.com/mdbmontadas/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002050669;1;"https://www.instagram.com/felipepeessoa/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002051735;2;"https://www.facebook.com/veraneide.soares"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002025790;2;"https://www.facebook.com/profile.php?id=100073104758617&mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002109637;1;"https://www.instagram.com/julianasilva.santos.355/?locale=gb"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002054360;1;"https://www.instagram.com/chrisjonysoof?igsh=MWIwOGRkbm5zaDYzcw=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002043253;2;"https://www.facebook.com/share/awEKqkg26Dyhbd55/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002219514;1;"https://www.instagram.com/juniorbarros._?utm_source=ig_web_button_share_sheet&ig"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002214905;1;"https://www.facebook.com/profile.php?id=100090592405069"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002105409;1;"https://www.instagram.com/deuzeliasilveirada?igsh=MXhuN2pobXg1YWZmag=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002050803;1;"https://www.instagram.com/jussiely.francacarvalho/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002149935;1;"https://www.instagram.com/carlos.geronimo.169405/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002060524;1;"https://www.instagram.com/jesusnegreiros_?igsh=MTdkOHgwYXBkcWxlcQ=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002105088;1;"https://www.instagram.com/tallescmacedo?igsh=MWp0emZtOWNtZHVsYg=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002108406;1;"https://www.instagram.com/vandocardososilva?igsh=YTNrdHEzaHJxNHA2"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002036091;1;"https://www.instagram.com/oliveiraana.76?igsh=MW5xN21wNXdheHZrNA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002036095;2;"https://www.facebook.com/profile.php?id=100035475100245&mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002036116;1;"https://instagram.com/eusouraony"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002109923;4;"http://tiktok.com/@padua.leite"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002105775;1;"https://instagram.com/cedricsilvaconde"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002109366;2;"https://www.instagram.com/vilmaeneas/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001924035;1;"https://www.instagram.com/douglasmaracaja?igsh=cHAxYngwNmU3OHZh"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001923592;2;"https://www.facebook.com/edivania.freitas.7792?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960436;1;"https://www.instagram.com/paulinhocoxo/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002123615;1;"https://www.facebook.com/eduardo.eduardocustodiodearaujo?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960557;1;"https://www.instagram.com/adelmodoleite/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960559;1;"instagram.com/jane_de_ze_de_julia"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002021025;2;"https://www.facebook.com/annelise.motameneguesso/"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960133;2;"https://www.facebook.com/jaqueline.taveira.77?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960139;1;"https://www.instagran/batistadogaviaooficial"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960878;1;"https://www.instagram.com/alinne_amarante?igsh=cjNja2Q3ZzRwejJ5"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960478;2;"https://www.facebook.com/jailson.zelia"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002260987;1;"https://www.facebook.com/share/SsuR5ETmZT6hBzfm/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001960502;1;"https://www.instagram.com/aericcharles?igsh=MWk0ajBndThvb2o1aA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001908640;4;"https://www.tiktok.com/@gerfesoncarnauba?_t=8oSZHbo7QVK&_r=1"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177964;1;"https://www.instagram.com/marcos.do.portao?igsh=MzRlODBiNWFlZA=="
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001986548;3;"https://www.instagram.com/jackdematadachica?igs"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001986550;1;"https://www.facebook.com/janaina.farias.75685?mibextid=LQQJ4d"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001987029;1;"https://www.instagram.com/neocleciobatistade?igsh=MThqcXVlcnEwZjdi"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150001986552;1;"https://www.facebook.com/izaira.maria.5?mibextid=ZbWKwL"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002177960;3;"https://www.facebook.com/share/dux1G4cfuWqncjLf/?mibextid=qi2Omg"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002122675;1;"https://www.instagram.com/hugo__alves/?hl=pt-br"
"28/09/2024";"08:31:42";2024;"PB";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";150002122852;2;"https://www.instagram.com/prof.alanasuene?igsh=MWNycjJsb2psOXpqNQ=="
